# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,0.0,0,3.0,0,0.0,0.0,0.0
 0.08911542042527264,1.0119123372363596,3.0,0.0,0.2673462612758179,3.0,0,0.0,0.0,0.0
 0.12556616989195618,1.0236502945320034,3.0,0.0,0.37669850967586854,3.0000000000000004,0,0.0,0.0,0.0
 0.15322160480118874,1.0352152902667775,3.0,0.0,0.45966481440356627,3.000000000000002,0,0.0,0.0,0.0
 0.1762739209687194,1.0466087428205295,3.0,0.0,0.5288217629061582,2.999999999999998,0,0.0,0.0,0.0
 0.19635354266069022,1.0578320705731052,3.0,0.0,0.5890606279820706,2.9999999999999973,0,0.0,0.0,0.0
 0.2142999329667838,1.068886691904352,3.0,0.0,0.6428997989003513,3.0,0,0.0,0.0,0.0
 0.23061371048301615,1.0797740251941166,3.0,0.0,0.6918411314490484,2.9999999999999964,0,0.0,0.0,0.0
 0.24562232366276696,1.0904954888222456,3.0,0.0,0.7368669709883008,3.0000000000000018,0,0.0,0.0,0.0
 0.25955410632927856,1.1010525011685857,3.0,0.0,0.7786623189878357,3.0000000000000058,0,0.0,0.0,0.0
 0.27257595958189196,1.1114464806129838,3.0,0.0,0.8177278787456759,3.0,0,0.0,0.0,0.0
 0.2848143787747693,1.1216788455352866,3.0,0.0,0.8544431363243079,3.0000000000000044,0,0.0,0.0,0.0
 0.2963680305693591,1.1317510143153409,3.0,0.0,0.8891040917080774,2.999999999999995,0,0.0,0.0,0.0
 0.30731569580589646,1.1416644053329934,3.0,0.0,0.9219470874176893,2.99999999999999,0,0.0,0.0,0.0
 0.317721510097644,1.151420436968091,3.0,0.0,0.9531645302929319,3.0000000000000053,0,0.0,0.0,0.0
 0.3276385484040608,1.1610205276004801,3.0,0.0,0.9829156452121823,2.9999999999999942,0,0.0,0.0,0.0
 0.3371113521375471,1.170466095610008,3.0,0.0,1.0113340564126412,2.9999999999999942,0,0.0,0.0,0.0
 0.34617775720624683,1.1797585593765207,3.0,0.0,1.0385332716187403,3.0,0,0.0,0.0,0.0
 0.35487024603354744,1.1888993372798657,3.0,0.0,1.0646107381006422,3.000000000000006,0,0.0,0.0,0.0
 0.3632169670228243,1.1978898476998892,3.0,0.0,1.0896509010684727,2.9999999999999933,0,0.0,0.0,0.0
 0.37124251643765005,1.2067315090164383,3.0,0.0,1.11372754931295,2.999999999999993,0,0.0,0.0,0.0
 0.37896854716397377,1.2154257396093595,3.0,0.0,1.136905641491921,2.999999999999986,0,0.0,0.0,0.0
 0.386414249097606,1.2239739578585,3.0,0.0,1.1592427472928177,3.0,0,0.0,0.0,0.0
 0.39359673283171953,1.232377582143706,3.0,0.0,1.180790198495158,2.999999999999977,0,0.0,0.0,0.0
 0.4005313394686487,1.2406380308448248,3.0,0.0,1.2015940184059457,3.000000000000008,0,0.0,0.0,0.0
 0.4072318932677897,1.2487567223417027,3.0,0.0,1.2216956798033687,3.0000000000000084,0,0.0,0.0,0.0
 0.41371090954448403,1.2567350750141864,3.0,0.0,1.2411327286334517,3.0,0,0.0,0.0,0.0
 0.41997976716513624,1.264574507242123,3.0,0.0,1.2599393014954083,3.0,0,0.0,0.0,0.0
