# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,0.0003068030665604458,0,3.0,0.0027242877861111954,0.0,0.0,0.0
 0.08926389341038656,1.011952064,3.000000064,0.0003068030665604458,0.2677916802311597,3.0,0.0027242877861111954,0.0,0.05060069495101029,0.0
 0.12598548066777449,1.023808512,3.000000512,0.002164940901488439,0.3779564420033235,3.0000000000000013,0.0055556158500215435,0.0,0.1342214436008025,0.0
 0.15399075312389554,1.035569728,3.000001728,0.005923848998982799,0.4619722593716867,3.0,0.008501598315534426,0.0,0.24315904392351942,0.0
 0.17745627876901796,1.047236096,3.000004096,0.011629703780013592,0.5323688363070539,2.9999999999999987,0.011566455260235243,0.0,0.3747541410000376,0.0
 0.19800336860832288,1.058808,3.000008,0.019329810782792906,0.5940101058249686,2.9999999999999973,0.014754564408881114,0.0,0.5277256557197324,0.0
 0.21646528043076152,1.070285824,3.000013824,0.02907263530512922,0.6493958412922846,3.0000000000000013,0.018070472502414146,0.0,0.7014384648943719,0.0
 0.23333803426153013,1.081669952,3.000021952,0.04090783385072419,0.7000141027845903,2.999999999999995,0.02151890089649839,0.0,0.8956271421893871,0.0
 0.24894548068486422,1.092960768,3.000032768,0.054886286487728864,0.7468364420545925,2.9999999999999982,0.025104750191632736,0.0,1.110265268373604,0.0
 0.26351302958589856,1.104158656,3.000046656,0.07106013007788137,0.7905390887576955,2.999999999999996,0.028833112404750626,0.0,1.345494935687914,0.0
 0.27720513786240747,1.115264,3.000064,0.08948279242281468,0.8316154135872224,3.000000000000008,0.03270927285667142,0.0,1.6015852822302503,0.0
 0.29014621263517343,1.126277184,3.000085184,0.11020902731511782,0.8704386379055202,3.0,0.03673872316131115,0.0,1.8789065884669771,0.0
 0.30243310512668875,1.137198592,3.000110592,0.1332949505692114,0.9072993153800661,2.9999999999999956,0.0409271654900258,0.0,2.177913379359496,0.0
 0.3141429952641468,1.1480286080000002,3.000140608,0.15879807697041107,0.9424289857924402,2.9999999999999907,0.04528052279225127,0.0,2.4991330747732214,0.0
 0.3253385900578885,1.158767616,3.000175616,0.18677735821120986,0.9760157701736651,2.9999999999999853,0.04980494676817435,0.0,2.843158222057082,0.0
 0.33607167672901156,1.169416,3.000216,0.21729322182826463,1.0082150301870343,3.0,0.05450682728634124,0.0,3.2106411334562,0.0
 0.3463856258411651,1.179974144,3.000262144,0.2504076110961189,1.0391568775234947,2.9999999999999787,0.0593928015572604,0.0,3.6022902094887193,0.0
 0.35631720069790396,1.1904424320000002,3.000314432,0.2861840259673536,1.0689516020937113,3.0000000000000058,0.0644697636541855,0.0,4.018867462777401,0.0
 0.3658978946112859,1.200821248,3.000373248,0.3246875650066738,1.0976936838338571,2.9999999999999942,0.06974487544547141,0.0,4.461186935007012,0.0
 0.3751549385215495,1.211110976,3.000438976,0.36598496835592803,1.125464815564648,3.000000000000012,0.07522557496135163,0.0,4.930113784835097,0.0
 0.38411207324022567,1.2213120000000002,3.000512,0.41014466170509833,1.1523362197206766,3.000000000000006,0.08091958918553975,0.0,5.42656390291152,0.0
 0.39279015028013176,1.2314247040000001,3.0005927039999998,0.457236801316538,1.178370450840395,3.000000000000013,0.08683494374546313,0.0,5.951503937646401,0.0
 0.40120760564608954,1.2414494720000002,3.000681472,0.5073333200719985,1.2036228169382683,3.0000000000000067,0.09297997501343651,0.0,6.505951649970624,0.0
 0.40938083798515745,1.2513866880000002,3.000778688,0.5605079744939507,1.228142513955472,2.9999999999999933,0.09936334187502761,0.0,7.090976558497247,0.0
 0.41732451371150486,1.261236736,3.000884736,0.6168363928577838,1.2519735411345143,3.000000000000007,0.10599403665267651,0.0,7.70770079604252,0.0
 0.4250518156570553,1.2710000000000001,3.001,0.6763961242147638,1.2751554469711657,3.000000000000007,0.11288139936346628,0.0,8.357300182880278,0.0
 0.43257464753781355,1.2806768640000001,3.001124864,0.7392666884676024,1.2977239426134404,2.9999999999999925,0.120035129287308,0.0,9.041005453847403,0.0
 0.43990380348287467,1.2902677120000001,3.001259712,0.805529627338998,1.3197114104486238,3.000000000000015,0.12746529805375456,0.0,9.760103649181822,0.0
 0.44704910966807543,1.299772928,3.001404928,0.8752685563116973,1.341147329004226,2.999999999999977,0.1351823637377925,0.0,10.515939629641506,0.0
 0.4540195434767818,1.309192896,3.001560896,0.9485692174364657,1.3620586304303453,3.000000000000024,0.14319718394194883,0.0,11.309917712343394,0.0
 0.4608233344061265,1.3185280000000004,3.001728,1.0255195329793425,1.3824700032183792,2.9999999999999836,0.15152103053471913,0.0,12.143503417096408,0.0
 0.46746805003136543,1.3277786240000002,3.001906624,1.1062096598800655,1.402404150094096,3.0,0.16016560311652603,0.0,13.018225303449233,0.0
 0.4739606696526939,1.3369451520000002,3.002097152,1.1907320449201146,1.4218820089580815,3.0000000000000084,0.16914304420825177,0.0,13.935676900869893,0.0
 0.4803076477205385,1.3460279680000002,3.002299968,1.2791814805705048,1.4409229431616153,2.999999999999991,0.17846595389591693,0.0,14.89751871297786,0.0
 0.4865149687261474,1.3550274560000002,3.002515456,1.3716551614090238,1.4595449061784418,2.9999999999999734,0.18814740427566068,0.0,15.905480291553635,0.0
 0.49258819492464306,1.3639440000000003,3.002744,1.4682527410153436,1.4777645847739285,2.9999999999999543,0.19820095516587896,0.0,16.961362373147942,0.0
