# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,0.0007470816571049778,0,3.0,0.0022543017142500825,0.0,0.0,0.07978106427169139
 0.08906902560676122,1.0118999369827952,3.0000001551636912,0.0007470816571049778,0.2672070768202836,2.9999999999999996,0.0022543017142500825,0.0071060216565499434,0.04191213029922747,0.5861821247423286
 0.12543475896279946,1.0236008181238785,3.000000618995261,0.002271247011950215,0.3763042768883983,2.999999999999999,0.002352726197022161,0.02842296450300541,0.05677912385640006,1.289685565266767
 0.15297984343974175,1.0351042487122957,3.000001389005451,0.003835232775101524,0.45893953031922513,2.999999999999999,0.0024564024485200066,0.06394746234697157,0.07003197875471227,2.169439711024467
 0.1759011732461249,1.0464118340370927,3.0000024627050053,0.0054404588571319015,0.5277035197383746,3.0000000000000013,0.0025656540174937123,0.11367390545842793,0.0826840840048645,3.20714071867452
 0.1958318659110696,1.057525179387316,3.000003837604667,0.007088409923715327,0.5874955977332087,2.9999999999999987,0.002680845178113398,0.1775944414555597,0.09516891890463744,4.392504676439234
 0.2136131867843581,1.0684458900520115,3.0000055112151776,0.008780639007922655,0.6408395603530742,3.000000000000003,0.002802363639811528,0.25569897654474594,0.10773183173871281,5.719405535680693
 0.22974706643217474,1.0791755713202251,3.000007481047281,0.010518771415433883,0.6892411992965242,3.0,0.0029306142356163587,0.34797517711447457,0.12053662416054677,7.184208673476574
 0.24456196107206063,1.0897158284810031,3.00000974461172,0.012304508802619907,0.7336858832161818,2.9999999999999964,0.003066044104769146,0.45440847168298437,0.13370626760976517,8.784930273689273
 0.25828700814242567,1.1000682668233914,3.0000122994192373,0.014139633619166758,0.7748610244272769,3.0,0.003209133188928469,0.5749820531992444,0.14734168935433486,10.520765455606064
 0.27108976751065905,1.1102344916364364,3.0000151429805766,0.0160260138128793,0.8132693025319769,2.999999999999991,0.0033603883355484937,0.7096768816969912,0.16153162777396182,12.391803010513275
 0.28309728614843627,1.1202161082091835,3.00001827280648,0.017965607843965642,0.8492918584453086,3.0000000000000044,0.003520373839236548,0.8584716873013931,0.1763583422010245,14.39884367339575
 0.29440870045230033,1.1300147218306793,3.0000216864076905,0.019960470118544064,0.8832261013569008,3.0,0.0036896861232734476,1.0213429735877444,0.19190119442380799,16.543280056479585
 0.3051031967734719,1.13963193778997,3.000025381294951,0.022012756736337912,0.9153095903204156,3.0,0.0038689686332340706,1.1982650212918766,0.20823908520859596,18.827015461429756
 0.3152452647752126,1.1490693613761012,3.000029354979005,0.02412473169914376,0.9457357943256377,3.000000000000011,0.004058927633106063,1.3892098923715201,0.22545222668065681,21.252408406695775
 0.32488829149127774,1.158328597878119,3.0000336049705947,0.02629877354422171,0.9746648744738332,3.0000000000000058,0.004260310960092472,1.594147434418015,0.24362353384545102,23.822234890072842
 0.33407709564881655,1.1674112525850697,3.000038128780463,0.028537382484895086,1.0022312869464496,2.999999999999994,0.0044739454039269145,1.8130452854177825,0.26283978877589526,26.53966335775937
 0.34284976131176415,1.1763189307859994,3.0000429239193536,0.030843188074745783,1.0285492839352923,2.999999999999994,0.004700720376699019,2.0458688788625867,0.2831926786740761,29.40823911116991
 0.3512389943227187,1.1850532377699539,3.000047987898009,0.03321895744313899,1.053716982968156,3.0000000000000067,0.004941588188193939,2.2925814492080585,0.3047797733925974,32.43187597472116
 0.35927314531276283,1.1936157788259794,3.000053318227172,0.03566760416128655,1.0778194359382884,3.0,0.005197603955445958,2.5531440376793526,0.3277054889629497,35.61485374983607
 0.3669769944615218,1.202008159243122,3.0000589124175856,0.03819219781347742,1.1009309833845653,2.999999999999986,0.005469897192276872,2.827515498423203,0.35208206062022196,38.961820446121244
 0.3743723626266362,1.2102319843104279,3.0000647679799926,0.04079597427609608,1.1231170878799086,3.0000000000000226,0.0057597089864241694,3.1156525050053507,0.37803056829344545,42.47779859924841
 0.3814785936979485,1.218288859316943,3.000070882425136,0.04348234684640881,1.1444357810938455,2.999999999999992,0.006068377462122691,3.4175095572522762,0.40568202012934523,46.16819520945437
 0.3883129399346254,1.2261803895517132,3.000077253263759,0.04625491823396728,1.1649388198038761,3.0,0.006397377323908818,3.7330389884361748,0.43351831568321797,49.84791599143945
 0.3949160642141336,1.2339081803037848,3.0000838780066044,0.04911749354986664,1.1757088083572194,1.631044350742607,0.006748302266513335,4.062190972802134,0.45565423353241413,52.81842132559584
 0.4014047579696958,1.2414738368622038,3.000090754164414,0.052074094329683907,1.1562427270905327,-3.0000000000000084,0.0071228977919215435,4.404913533436182,0.47299457336708,55.15737180126117
 0.40786335099911736,1.2488789645160163,3.0000978792479325,0.05512897378418674,1.1368669480022682,-2.9999999999999827,0.007523075303841996,4.761152550473019,0.49120738727370483,57.510630931442044
 0.41429171412401333,1.2561251685542683,3.000105250767902,0.05828663323921352,1.1175818586275803,-2.9999999999999916,0.00795092041600197,5.130851769642203,0.5103478574100642,59.87822688078438
 0.4206897165610573,1.263214054266006,3.0001128662350656,0.06155184007466328,1.0983878513164484,-2.999999999999991,0.008408726248517925,5.513952811151333,0.5304754049599832,62.260194269089666
 0.4270572258887694,1.2701472269402752,3.0001207231601654,0.06492964716386782,1.0792853233333122,-3.000000000000009,0.008899000368989959,5.910395178904928,0.5516540823255632,64.65657449532114
